edge_id,component_id,lat,lon,highway_tag,distance_m
236,13,-6.280705860000724,106.7720268199991,complex_corridor,42.03
295,6,-6.262321800000003,106.7670213,complex_corridor,38.88
306,2,-6.29209747500189,106.79523792499882,complex_corridor,25.44
355,7,-6.289091341669746,106.77097867083494,complex_corridor,34.61
366,11,-6.245718900000018,106.79518625,complex_corridor,27.71
391,14,-6.226407175000023,106.806598775,complex_corridor,34.64
422,13,-6.280502510001227,106.77225584499914,complex_corridor,50.0
451,14,-6.226779275000063,106.80633169999999,complex_corridor,16.4
464,2,-6.292436550002618,106.79422680000131,complex_corridor,125.58
470,7,-6.289225951669746,106.77085183083479,complex_corridor,16.63
723,6,-6.261656049999987,106.76668740000001,complex_corridor,72.58
732,14,-6.226611400000086,106.80642927499999,complex_corridor,43.46
749,7,-6.288904900000005,106.77059084999999,complex_corridor,83.35
774,2,-6.292662850002774,106.79521600000146,complex_corridor,43.28
783,6,-6.262389177777765,106.76685958333474,complex_corridor,61.82
821,0,-6.288795825000754,106.77763638750048,complex_corridor,59.12
850,0,-6.2884997500000015,106.77844865,complex_corridor,42.64
867,6,-6.261228000000012,106.7664771,complex_corridor,32.95
904,7,-6.289246460000001,106.77008290999984,complex_corridor,142.11
976,11,-6.2457565147066205,106.79451217352947,complex_corridor,38.92
977,11,-6.245706900000016,106.79488655,complex_corridor,38.93
1016,6,-6.262055649999983,106.7668913,complex_corridor,26.73
1041,2,-6.292446285001523,106.79389103500051,complex_corridor,54.52
1060,2,-6.292470250002582,106.79503295000119,complex_corridor,31.53
1105,2,-6.2926848850017,106.79489043500116,complex_corridor,77.89
1115,2,-6.292662850002774,106.79521600000146,complex_corridor,46.05
1126,6,-6.260915200000003,106.76633645000001,complex_corridor,42.96
1171,7,-6.288655350000009,106.77094360000001,complex_corridor,19.48
1196,2,-6.292460375001433,106.79544410000042,complex_corridor,40.03
1233,7,-6.288988841669752,106.77094552083494,complex_corridor,57.18
1258,14,-6.226544375000021,106.80637875,complex_corridor,24.08
1304,13,-6.280847250001441,106.77201025000105,complex_corridor,47.84
1346,7,-6.288757850000002,106.77097675,complex_corridor,40.93
1365,13,-6.280199175000892,106.77230380000002,complex_corridor,21.38
1432,2,-6.292231775002085,106.7952314250006,complex_corridor,50.71
1520,7,-6.289025249999995,106.7713383,complex_corridor,87.29
1589,13,-6.280602360000728,106.77222391999909,complex_corridor,21.06
1590,13,-6.280395950000504,106.77225852500004,complex_corridor,22.7
1619,13,-6.280199175000892,106.77230380000002,complex_corridor,21.91
1791,10,-6.263045270003685,106.78334236000343,complex_corridor,82.85
1792,10,-6.262522050003653,106.78288698332922,complex_corridor,58.38
1793,10,-6.262141600003654,106.78249098332921,complex_corridor,37.7
1884,5,-6.239694,106.79870795,complex_corridor,38.4
1901,11,-6.24594449685111,106.79403673424643,complex_corridor,53.31
1904,10,-6.2622108750008625,106.78278432500112,complex_corridor,101.91
1905,10,-6.26293979500455,106.78332873500455,complex_corridor,101.91
1923,0,-6.288904810002572,106.77810089999795,complex_corridor,86.01
1924,2,-6.292465660000169,106.79374152666645,complex_corridor,92.56
2005,0,-6.288457027780653,106.77808783888605,complex_corridor,120.25
2006,0,-6.289003749999999,106.77712315,complex_corridor,129.14
2079,0,-6.288854499999989,106.77732735000001,complex_corridor,113.53
2212,9,-6.289309799999992,106.80652795,complex_corridor,49.89
2213,9,-6.289680349999989,106.80637494999999,complex_corridor,39.04
2292,5,-6.239805599999997,106.7989595,complex_corridor,26.45
2293,5,-6.239803399999998,106.7992663,complex_corridor,41.47
2298,0,-6.288583799999989,106.77784095,complex_corridor,17.09
2322,0,-6.2884621,106.7781152,complex_corridor,52.2
2343,10,-6.261872199999998,106.78225945,complex_corridor,28.97
2444,6,-6.261944600000001,106.76709804999999,complex_corridor,63.0
2459,5,-6.23996075,106.79819865,complex_corridor,34.28
2502,2,-6.29236715000116,106.79491445000156,complex_corridor,40.25
2514,11,-6.245877914706604,106.79419537352948,complex_corridor,26.95
2515,11,-6.2460201821444805,106.79391876071696,complex_corridor,26.95
2660,0,-6.288887410002579,106.77817204999795,complex_corridor,90.28
2731,5,-6.240104349999994,106.79819524999999,complex_corridor,48.04
2748,9,-6.289708400000004,106.8062584,complex_corridor,155.35
2749,9,-6.290513450000006,106.80586075,complex_corridor,44.51
2799,0,-6.287920100000012,106.77831789999999,complex_corridor,81.99
2972,10,-6.26293979500455,106.78332873500455,complex_corridor,101.26
2979,5,-6.239918790000258,106.79844824999957,complex_corridor,20.76
3000,14,-6.226844744447302,106.80655504444663,complex_corridor,55.46
3018,0,-6.288186277780657,106.77836708888606,complex_corridor,31.56
3020,0,-6.288108900000001,106.77809454999999,complex_corridor,41.15
3021,0,-6.2883030500000014,106.778268,complex_corridor,16.45
3026,0,-6.288501799999988,106.77797227499988,complex_corridor,24.21
3134,0,-6.2892448600025785,106.77855074999795,complex_corridor,19.6
3164,5,-6.239840140000258,106.79869149999956,complex_corridor,29.14
3223,0,-6.288382977780657,106.77854773888605,complex_corridor,53.39
3226,7,-6.289225951669746,106.77085183083479,complex_corridor,34.71
3227,7,-6.289246460000001,106.77008290999984,complex_corridor,143.35
3261,2,-6.293360475001472,106.79519862500112,complex_corridor,111.29
3295,11,-6.246197682144498,106.79347496071696,complex_corridor,53.23
3296,11,-6.246197682144498,106.79347496071696,complex_corridor,53.23
3310,9,-6.2899418,106.8062754,complex_corridor,23.34
3311,9,-6.2901853500000025,106.8062055,complex_corridor,32.83
3353,8,-6.2203199428576585,106.81144916428767,complex_corridor,215.03
3363,1,-6.22344159999999,106.80966395,complex_corridor,87.34
3373,8,-6.2196173999999935,106.81326935000001,complex_corridor,129.84
3374,8,-6.219395099999996,106.81317745000001,complex_corridor,129.85
3394,8,-6.219495499999993,106.81246010000001,complex_corridor,66.28
3397,1,-6.2233141999999955,106.8100194,complex_corridor,19.6
3415,3,-6.204530450000007,106.82282685,complex_corridor,35.11
3416,3,-6.204530450000007,106.82282685,complex_corridor,35.11
3455,8,-6.219157350000007,106.8128958,complex_corridor,55.77
3463,1,-6.223094399999992,106.80896615,complex_corridor,169.31
3471,3,-6.203520725000628,106.82323585000007,complex_corridor,96.48
3472,3,-6.204050782144003,106.82302932857169,complex_corridor,45.06
3476,1,-6.223575349999992,106.81018405,complex_corridor,50.06
3477,1,-6.223975600000008,106.8103627,complex_corridor,46.93
3488,8,-6.220416643750501,106.81333040624911,complex_corridor,170.71
3518,1,-6.224043199999989,106.80916145000114,complex_corridor,37.22
3519,1,-6.2237337500000205,106.80931510000087,complex_corridor,22.02
3548,1,-6.221786360000372,106.80961336999945,complex_corridor,177.65
3550,1,-6.221390902858518,106.81016339143096,complex_corridor,20.14
3553,1,-6.221390902858518,106.81016339143096,complex_corridor,18.82
3570,1,-6.2217954428581645,106.8096733214315,complex_corridor,101.4
3576,1,-6.2226830000000115,106.8096112,complex_corridor,163.4
3593,3,-6.204349407143381,106.82299202857162,complex_corridor,20.7
3594,3,-6.204349407143381,106.82299202857162,complex_corridor,25.17
3617,1,-6.223569549999992,106.8102714,complex_corridor,60.41
3628,8,-6.21928644999999,106.81255565000001,complex_corridor,126.84
3637,3,-6.204050782144003,106.82302932857169,complex_corridor,46.01
3638,3,-6.20351836666883,106.8229528916673,complex_corridor,74.32
3655,3,-6.204301757143375,106.82326072857163,complex_corridor,50.0
3656,3,-6.204401200000001,106.82371545000001,complex_corridor,50.0
3657,3,-6.2045156499999985,106.8241391,complex_corridor,47.22
3658,3,-6.204620099999994,106.8245524,complex_corridor,47.22
3940,4,-6.242815700000143,106.84290446666662,complex_corridor,40.89
3995,4,-6.2428431,106.8426503,complex_corridor,74.87
4135,4,-6.242451300001405,106.84346441666648,complex_corridor,134.79
4154,4,-6.242999100000009,106.84436945000002,complex_corridor,17.43
4174,4,-6.242622250001264,106.84418269999986,complex_corridor,80.05
4270,4,-6.243061466668069,106.84455074999931,complex_corridor,16.81
5296,4,-6.242909649999996,106.84406470000002,complex_corridor,52.87
5348,12,-6.2139371650014805,106.83064772499989,complex_corridor,136.86
5478,12,-6.213146135002875,106.83059584499838,complex_corridor,28.8
5580,12,-6.21268400143049,106.83060437714113,complex_corridor,44.04
5591,12,-6.213146135002875,106.83059584499838,complex_corridor,43.17
5592,12,-6.212586358573325,106.83054631285594,complex_corridor,73.85
5620,12,-6.213551305001007,106.83062969999915,complex_corridor,34.31
5621,12,-6.213912200000019,106.83066232499979,complex_corridor,29.46
